movieId,title,genres,tmdbId,tags_text,n_ratings,avg_rating,tmdb_page_url,poster_url,doc_text
7156,"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003)",Documentary|War,12698,Vietnam,13,4.3076923076923075,https://www.themoviedb.org/movie/12698,https://image.tmdb.org/t/p/w342/m1dEnkrdJGBSLeAyJepuGrU9sNI.jpg,"Title: Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003) | Genres: Documentary|War | Tags: Vietnam | Avg rating: 4.3076923076923075 (13 ratings)"
7158,House of Sand and Fog (2003),Drama,11093,real estate,9,3.7777777777777777,https://www.themoviedb.org/movie/11093,https://image.tmdb.org/t/p/w342/hLxSOukLfC4j5pNbdE7lqaw8KgL.jpg,Title: House of Sand and Fog (2003) | Genres: Drama | Tags: real estate | Avg rating: 3.7777777777777777 (9 ratings)
7160,Monster (2003),Crime|Drama,504,serial killer,17,3.5294117647058822,https://www.themoviedb.org/movie/504,https://image.tmdb.org/t/p/w342/aevmNtJCNG4ZlfEeEGZ79frMUes.jpg,Title: Monster (2003) | Genres: Crime|Drama | Tags: serial killer | Avg rating: 3.5294117647058822 (17 ratings)
7161,Cheaper by the Dozen (2003),Children|Comedy,11007,"",8,1.9375,https://www.themoviedb.org/movie/11007,https://image.tmdb.org/t/p/w342/afclGGoQslTYFTnyW1LRMtJMiBp.jpg,Title: Cheaper by the Dozen (2003) | Genres: Children|Comedy | Tags:  | Avg rating: 1.9375 (8 ratings)
7162,Cold Mountain (2003),Drama|Romance|War,2289,Civil War,12,3.2916666666666665,https://www.themoviedb.org/movie/2289,https://image.tmdb.org/t/p/w342/j0AJeeR5CQPDFh0otyWyCWREHO8.jpg,Title: Cold Mountain (2003) | Genres: Drama|Romance|War | Tags: Civil War | Avg rating: 3.2916666666666665 (12 ratings)
7163,Paycheck (2003),Action|Sci-Fi|Thriller,9620,"",17,2.911764705882353,https://www.themoviedb.org/movie/9620,https://image.tmdb.org/t/p/w342/icoa6KslkhXKnxLreZ6vXnDimpQ.jpg,Title: Paycheck (2003) | Genres: Action|Sci-Fi|Thriller | Tags:  | Avg rating: 2.911764705882353 (17 ratings)
7164,Peter Pan (2003),Action|Adventure|Children|Fantasy,10601,"",6,3.0833333333333335,https://www.themoviedb.org/movie/10601,https://image.tmdb.org/t/p/w342/6QdU3TZZrIvXFzoHOwafZAynFjB.jpg,Title: Peter Pan (2003) | Genres: Action|Adventure|Children|Fantasy | Tags:  | Avg rating: 3.0833333333333335 (6 ratings)
7165,"Company, The (2003)",Drama|Musical,52036,"",1,3.0,https://www.themoviedb.org/movie/52036,https://image.tmdb.org/t/p/w342/ivmlrYB3adlShuvwXhRETsVBB0z.jpg,"Title: Company, The (2003) | Genres: Drama|Musical | Tags:  | Avg rating: 3.0 (1 ratings)"
7167,Japanese Story (2003),Drama,13433,"",1,3.0,https://www.themoviedb.org/movie/13433,https://image.tmdb.org/t/p/w342/bgazOSULGJSF2DNnyfWkOWn74ei.jpg,Title: Japanese Story (2003) | Genres: Drama | Tags:  | Avg rating: 3.0 (1 ratings)
7169,Chasing Liberty (2004),Comedy|Romance,14844,"",8,3.9375,https://www.themoviedb.org/movie/14844,https://image.tmdb.org/t/p/w342/aGh5zpJSuxcx4lzFFbZ2QyY8wQP.jpg,Title: Chasing Liberty (2004) | Genres: Comedy|Romance | Tags:  | Avg rating: 3.9375 (8 ratings)
7171,Aileen: Life and Death of a Serial Killer (2003),Documentary,37088,"",2,3.5,https://www.themoviedb.org/movie/37088,https://image.tmdb.org/t/p/w342/6MJpX3xlQicN2zIBhPsjpyyIWH.jpg,Title: Aileen: Life and Death of a Serial Killer (2003) | Genres: Documentary | Tags:  | Avg rating: 3.5 (2 ratings)
7173,Along Came Polly (2004),Comedy|Romance,5966,"",24,3.0416666666666665,https://www.themoviedb.org/movie/5966,https://image.tmdb.org/t/p/w342/cM8Px79kOsX037VRHeViiiDncvk.jpg,Title: Along Came Polly (2004) | Genres: Comedy|Romance | Tags:  | Avg rating: 3.0416666666666665 (24 ratings)
7175,Torque (2004),Action|Crime,10718,"",2,2.25,https://www.themoviedb.org/movie/10718,https://image.tmdb.org/t/p/w342/pY35tW8BMAjZewl87OxjXK8ui02.jpg,Title: Torque (2004) | Genres: Action|Crime | Tags:  | Avg rating: 2.25 (2 ratings)
7176,Crimson Gold (Talaye sorgh) (2003),Drama,40427,"",1,3.5,https://www.themoviedb.org/movie/40427,https://image.tmdb.org/t/p/w342/5faNHWvJ7RdSiUKT07MJNhwkSKe.jpg,Title: Crimson Gold (Talaye sorgh) (2003) | Genres: Drama | Tags:  | Avg rating: 3.5 (1 ratings)
7177,Osama (2003),Drama,14757,"",1,3.5,https://www.themoviedb.org/movie/14757,https://image.tmdb.org/t/p/w342/pOKz4zpccIjdib2pfDRkg69Ojej.jpg,Title: Osama (2003) | Genres: Drama | Tags:  | Avg rating: 3.5 (1 ratings)
7178,"Great Gatsby, The (1974)",Drama,11034,"",1,3.0,https://www.themoviedb.org/movie/11034,https://image.tmdb.org/t/p/w342/zCjwyhfDTFgunVVzBoEFzafpjbV.jpg,"Title: Great Gatsby, The (1974) | Genres: Drama | Tags:  | Avg rating: 3.0 (1 ratings)"
7179,Wuthering Heights (1992),Drama|Romance,25095,"",1,2.5,https://www.themoviedb.org/movie/25095,https://image.tmdb.org/t/p/w342/pZBQ6KfITjufDMCp6FFkqjCoIMN.jpg,Title: Wuthering Heights (1992) | Genres: Drama|Romance | Tags:  | Avg rating: 2.5 (1 ratings)
7181,Ship of Fools (1965),Drama,30080,"",1,3.5,https://www.themoviedb.org/movie/30080,https://image.tmdb.org/t/p/w342/2LOe4Hu6Gxw6k76hLWhS8JVVILa.jpg,Title: Ship of Fools (1965) | Genres: Drama | Tags:  | Avg rating: 3.5 (1 ratings)
7184,This Property is Condemned (1966),Drama|Romance,65012,"",1,4.5,https://www.themoviedb.org/movie/65012,https://image.tmdb.org/t/p/w342/rWeUgrZ3YMIWfU8IGqPguWw3EyG.jpg,Title: This Property is Condemned (1966) | Genres: Drama|Romance | Tags:  | Avg rating: 4.5 (1 ratings)
7190,Jane Eyre (1970),Drama,131313,Charlotte Bronte,1,3.5,https://www.themoviedb.org/movie/131313,https://image.tmdb.org/t/p/w342/r8glQlKrMyVgWtRKXkU9zUXlWT9.jpg,Title: Jane Eyre (1970) | Genres: Drama | Tags: Charlotte Bronte | Avg rating: 3.5 (1 ratings)
7191,Blame It on the Bellboy (1992),Comedy,34151,"",1,2.0,https://www.themoviedb.org/movie/34151,https://image.tmdb.org/t/p/w342/aGyu2UhON2s0J0YdTWsTUvsFJ4g.jpg,Title: Blame It on the Bellboy (1992) | Genres: Comedy | Tags:  | Avg rating: 2.0 (1 ratings)
7192,Only the Strong (1993),Action,15797,"",2,3.0,https://www.themoviedb.org/movie/15797,https://image.tmdb.org/t/p/w342/pPWV5rBhCgzlzhwkpdRG7a7UZqt.jpg,Title: Only the Strong (1993) | Genres: Action | Tags:  | Avg rating: 3.0 (2 ratings)
7193,"Adventures of Ford Fairlane, The (1990)",Action|Comedy,9548,"",2,3.0,https://www.themoviedb.org/movie/9548,https://image.tmdb.org/t/p/w342/u6accimG7LmroR8WgNklEJS7oFq.jpg,"Title: Adventures of Ford Fairlane, The (1990) | Genres: Action|Comedy | Tags:  | Avg rating: 3.0 (2 ratings)"
7202,Beyond Re-Animator (2003),Horror,11429,"",1,3.0,https://www.themoviedb.org/movie/11429,https://image.tmdb.org/t/p/w342/iS4oB4nQEdO86Fvszqf6P2ejK44.jpg,Title: Beyond Re-Animator (2003) | Genres: Horror | Tags:  | Avg rating: 3.0 (1 ratings)
7205,"Wind and the Lion, The (1975)",Adventure,14815,"",1,3.0,https://www.themoviedb.org/movie/14815,https://image.tmdb.org/t/p/w342/3QLqEZL1kBBfKjVz3nAm5vJruRZ.jpg,"Title: Wind and the Lion, The (1975) | Genres: Adventure | Tags:  | Avg rating: 3.0 (1 ratings)"
7206,Mon Oncle (My Uncle) (1958),Comedy,427,"",3,3.8333333333333335,https://www.themoviedb.org/movie/427,https://image.tmdb.org/t/p/w342/wH6RyPiXFy8INLbViVkchLVOmBc.jpg,Title: Mon Oncle (My Uncle) (1958) | Genres: Comedy | Tags:  | Avg rating: 3.8333333333333335 (3 ratings)
7208,Dr. Jekyll and Mr. Hyde (1941),Drama|Horror,3022,"",2,3.75,https://www.themoviedb.org/movie/3022,https://image.tmdb.org/t/p/w342/2GDdW84XSX3BYMJ9tmnFkZOGJyB.jpg,Title: Dr. Jekyll and Mr. Hyde (1941) | Genres: Drama|Horror | Tags:  | Avg rating: 3.75 (2 ratings)
7209,"M. Hulot’s Holiday (Mr. Hulot's Holiday) (Vacances de Monsieur Hulot, Les) (1953)",Comedy,778,"",3,3.5,https://www.themoviedb.org/movie/778,https://image.tmdb.org/t/p/w342/r4F4tsU0Ajeh9ZYUkWOJSYmioj7.jpg,"Title: M. Hulot’s Holiday (Mr. Hulot's Holiday) (Vacances de Monsieur Hulot, Les) (1953) | Genres: Comedy | Tags:  | Avg rating: 3.5 (3 ratings)"
7211,People Will Talk (1951),Comedy|Romance,23152,"",1,3.5,https://www.themoviedb.org/movie/23152,https://image.tmdb.org/t/p/w342/w7wdYUwie8kBsEojZCF5gbTfVii.jpg,Title: People Will Talk (1951) | Genres: Comedy|Romance | Tags:  | Avg rating: 3.5 (1 ratings)
7212,I Was a Male War Bride (1949),Comedy|Romance,23567,"men in drag, cross dressing",2,4.25,https://www.themoviedb.org/movie/23567,https://image.tmdb.org/t/p/w342/gwliIJs9TWlZAcp6k0cx0I81W5e.jpg,"Title: I Was a Male War Bride (1949) | Genres: Comedy|Romance | Tags: men in drag, cross dressing | Avg rating: 4.25 (2 ratings)"
7215,To Have and Have Not (1944),Adventure|Drama|Romance|Thriller|War,22584,"",4,3.5,https://www.themoviedb.org/movie/22584,https://image.tmdb.org/t/p/w342/m9RYIio23yClaO3fy5tcpYac1Gf.jpg,Title: To Have and Have Not (1944) | Genres: Adventure|Drama|Romance|Thriller|War | Tags:  | Avg rating: 3.5 (4 ratings)
7216,High Sierra (1941),Crime|Drama|Film-Noir|Thriller,27725,"",3,4.166666666666667,https://www.themoviedb.org/movie/27725,https://image.tmdb.org/t/p/w342/fkP6yy25Wja6Sn3AIlZ4F1BWsy0.jpg,Title: High Sierra (1941) | Genres: Crime|Drama|Film-Noir|Thriller | Tags:  | Avg rating: 4.166666666666667 (3 ratings)
7217,Dark Passage (1947),Crime|Drama|Film-Noir|Romance|Thriller,16227,amnesia,1,4.0,https://www.themoviedb.org/movie/16227,https://image.tmdb.org/t/p/w342/dvwmiD6qQ05gojrFQRaFbdhbNDF.jpg,Title: Dark Passage (1947) | Genres: Crime|Drama|Film-Noir|Romance|Thriller | Tags: amnesia | Avg rating: 4.0 (1 ratings)
7218,"Ox-Bow Incident, The (1943)",Drama|Western,980,In Netflix queue,1,4.5,https://www.themoviedb.org/movie/980,https://image.tmdb.org/t/p/w342/1rzmL32QaewQbpO1zbhZKMDn5Gz.jpg,"Title: Ox-Bow Incident, The (1943) | Genres: Drama|Western | Tags: In Netflix queue | Avg rating: 4.5 (1 ratings)"
7219,They Drive by Night (1940),Drama,16933,truckers,1,4.0,https://www.themoviedb.org/movie/16933,https://image.tmdb.org/t/p/w342/uF0X3IMhPIFgbwzlbayUsj4I6Tc.jpg,Title: They Drive by Night (1940) | Genres: Drama | Tags: truckers | Avg rating: 4.0 (1 ratings)
7222,Reefer Madness (a.k.a. Tell Your Children) (1938),Comedy|Drama,37833,"",2,3.25,https://www.themoviedb.org/movie/37833,https://image.tmdb.org/t/p/w342/6LSqwjw6UsrGWPKsJUNxG3VA25a.jpg,Title: Reefer Madness (a.k.a. Tell Your Children) (1938) | Genres: Comedy|Drama | Tags:  | Avg rating: 3.25 (2 ratings)
7223,D.O.A. (1950),Drama|Film-Noir|Mystery,18995,"",1,2.5,https://www.themoviedb.org/movie/18995,https://image.tmdb.org/t/p/w342/m7wZXWOt9XQKJT8r9pbAFo7jB46.jpg,Title: D.O.A. (1950) | Genres: Drama|Film-Noir|Mystery | Tags:  | Avg rating: 2.5 (1 ratings)
7225,Pumping Iron (1977),Documentary,5205,"",3,3.6666666666666665,https://www.themoviedb.org/movie/5205,https://image.tmdb.org/t/p/w342/24bh2SaydGoP9Jsi7eP2TkWGkLd.jpg,Title: Pumping Iron (1977) | Genres: Documentary | Tags:  | Avg rating: 3.6666666666666665 (3 ratings)
7228,Cool World (1992),Animation|Comedy|Fantasy,14239,"",4,2.5,https://www.themoviedb.org/movie/14239,https://image.tmdb.org/t/p/w342/mqzRUHNtFwmgJCmSnvq3JnX0xgZ.jpg,Title: Cool World (1992) | Genres: Animation|Comedy|Fantasy | Tags:  | Avg rating: 2.5 (4 ratings)
7234,"Strada, La (1954)",Drama,405,circus,6,4.25,https://www.themoviedb.org/movie/405,https://image.tmdb.org/t/p/w342/rwjbT0zlsUDMztaCcWjlWuxaEL1.jpg,"Title: Strada, La (1954) | Genres: Drama | Tags: circus | Avg rating: 4.25 (6 ratings)"
7235,Ichi the Killer (Koroshiya 1) (2001),Action|Comedy|Crime|Drama|Horror|Thriller,9696,"",6,3.4166666666666665,https://www.themoviedb.org/movie/9696,https://image.tmdb.org/t/p/w342/k8j4YLZlda98dqp9ErymKzjYowG.jpg,Title: Ichi the Killer (Koroshiya 1) (2001) | Genres: Action|Comedy|Crime|Drama|Horror|Thriller | Tags:  | Avg rating: 3.4166666666666665 (6 ratings)
7236,"Boy and His Dog, A (1975)",Sci-Fi,4917,"",3,4.0,https://www.themoviedb.org/movie/4917,https://image.tmdb.org/t/p/w342/dMbkoFzD5sEQvEaqRsIh4pTBJVq.jpg,"Title: Boy and His Dog, A (1975) | Genres: Sci-Fi | Tags:  | Avg rating: 4.0 (3 ratings)"
7238,Ashes and Diamonds (Popiól i diament) (1958),Drama|War,5055,"",1,4.0,https://www.themoviedb.org/movie/5055,https://image.tmdb.org/t/p/w342/nE8aqRvVnRQEqskiarnFhdJdk8g.jpg,Title: Ashes and Diamonds (Popiól i diament) (1958) | Genres: Drama|War | Tags:  | Avg rating: 4.0 (1 ratings)
7243,Intolerance: Love's Struggle Throughout the Ages (1916),Drama,3059,"",1,3.5,https://www.themoviedb.org/movie/3059,https://image.tmdb.org/t/p/w342/lJCabs4TMOsKfnl0BmA5Hf16Ezb.jpg,Title: Intolerance: Love's Struggle Throughout the Ages (1916) | Genres: Drama | Tags:  | Avg rating: 3.5 (1 ratings)
7245,Tormented (1960),Horror|Thriller,28586,"",1,1.0,https://www.themoviedb.org/movie/28586,https://image.tmdb.org/t/p/w342/8sGHAZVgizrAO2ixNliGVLDgZwg.jpg,Title: Tormented (1960) | Genres: Horror|Thriller | Tags:  | Avg rating: 1.0 (1 ratings)
7247,Chitty Chitty Bang Bang (1968),Adventure|Children|Comedy|Fantasy|Musical,11708,"",11,3.4545454545454546,https://www.themoviedb.org/movie/11708,https://image.tmdb.org/t/p/w342/wJ62FzGeCAs6PjCIK1as6xzdIY5.jpg,Title: Chitty Chitty Bang Bang (1968) | Genres: Adventure|Children|Comedy|Fantasy|Musical | Tags:  | Avg rating: 3.4545454545454546 (11 ratings)
7248,"Suriyothai (a.k.a. Legend of Suriyothai, The) (2001)",Action|Adventure|Drama|War,27329,"",1,3.5,https://www.themoviedb.org/movie/27329,https://image.tmdb.org/t/p/w342/t7dh4Ex3xBJ1nwiPpRGxgCTUa3Y.jpg,"Title: Suriyothai (a.k.a. Legend of Suriyothai, The) (2001) | Genres: Action|Adventure|Drama|War | Tags:  | Avg rating: 3.5 (1 ratings)"
7251,Where the Day Takes You (1992),Drama,17736,"",1,4.0,https://www.themoviedb.org/movie/17736,https://image.tmdb.org/t/p/w342/6W7pwB1o601kN8zySjHNz5X3QDK.jpg,Title: Where the Day Takes You (1992) | Genres: Drama | Tags:  | Avg rating: 4.0 (1 ratings)
7254,The Butterfly Effect (2004),Drama|Sci-Fi|Thriller,1954,"sci-fi, alternate reality, science fiction, time travel",46,3.630434782608696,https://www.themoviedb.org/movie/1954,https://image.tmdb.org/t/p/w342/ea5iv7TWMh18fOKoRGgmtcg85Gx.jpg,"Title: The Butterfly Effect (2004) | Genres: Drama|Sci-Fi|Thriller | Tags: sci-fi, alternate reality, science fiction, time travel | Avg rating: 3.630434782608696 (46 ratings)"
7255,Win a Date with Tad Hamilton! (2004),Comedy|Romance,13476,"",8,2.8125,https://www.themoviedb.org/movie/13476,https://image.tmdb.org/t/p/w342/uVY9qtDib6rHEqSWsC8iek68u4C.jpg,Title: Win a Date with Tad Hamilton! (2004) | Genres: Comedy|Romance | Tags:  | Avg rating: 2.8125 (8 ratings)
7256,Touching the Void (2003),Adventure|Documentary,11194,mountain climbing,8,4.0,https://www.themoviedb.org/movie/11194,https://image.tmdb.org/t/p/w342/fsydA5H8FSDaYlYWddfMpMpDUX.jpg,Title: Touching the Void (2003) | Genres: Adventure|Documentary | Tags: mountain climbing | Avg rating: 4.0 (8 ratings)
7257,"Big Bounce, The (2004)",Comedy|Crime|Thriller,12634,"",4,2.0,https://www.themoviedb.org/movie/12634,https://image.tmdb.org/t/p/w342/l6tzLXXGubnC6TbFgg8acfcvGRO.jpg,"Title: Big Bounce, The (2004) | Genres: Comedy|Crime|Thriller | Tags:  | Avg rating: 2.0 (4 ratings)"
7258,"Perfect Score, The (2004)",Comedy|Crime,13505,"",4,2.75,https://www.themoviedb.org/movie/13505,https://image.tmdb.org/t/p/w342/xflTliVBvCztaLzTJx9luHnSqwD.jpg,"Title: Perfect Score, The (2004) | Genres: Comedy|Crime | Tags:  | Avg rating: 2.75 (4 ratings)"
7259,You Got Served (2004),Drama|Musical,14114,"",4,2.125,https://www.themoviedb.org/movie/14114,https://image.tmdb.org/t/p/w342/nFwT3QisWFQa3Wlfnw1gC458xJn.jpg,Title: You Got Served (2004) | Genres: Drama|Musical | Tags:  | Avg rating: 2.125 (4 ratings)
7260,Latter Days (2003),Comedy|Drama|Romance,15708,"",1,3.5,https://www.themoviedb.org/movie/15708,https://image.tmdb.org/t/p/w342/uwzJL11Xp6h8stocOz6E8e2LWtB.jpg,Title: Latter Days (2003) | Genres: Comedy|Drama|Romance | Tags:  | Avg rating: 3.5 (1 ratings)
7261,Barbershop 2: Back in Business (2004),Comedy,21301,"",3,2.1666666666666665,https://www.themoviedb.org/movie/21301,https://image.tmdb.org/t/p/w342/n4sOe401udZJWJEOvKvSs3peZcB.jpg,Title: Barbershop 2: Back in Business (2004) | Genres: Comedy | Tags:  | Avg rating: 2.1666666666666665 (3 ratings)
7262,Catch That Kid (2004),Action|Adventure|Children|Comedy|Crime,20483,"",1,2.0,https://www.themoviedb.org/movie/20483,https://image.tmdb.org/t/p/w342/vNZTtrzrIsIAHzqH3143oWIzFjG.jpg,Title: Catch That Kid (2004) | Genres: Action|Adventure|Children|Comedy|Crime | Tags:  | Avg rating: 2.0 (1 ratings)
7263,Miracle (2004),Drama,14292,"",10,3.35,https://www.themoviedb.org/movie/14292,https://image.tmdb.org/t/p/w342/mxtej2th8t8x0ufVBTyhsO6Htxj.jpg,Title: Miracle (2004) | Genres: Drama | Tags:  | Avg rating: 3.35 (10 ratings)
7264,An Amazing Couple (2002),Comedy|Romance,44539,"",1,4.0,https://www.themoviedb.org/movie/44539,https://image.tmdb.org/t/p/w342/gCfNIZuDMcKQTzcNDSCP4DkL3KK.jpg,Title: An Amazing Couple (2002) | Genres: Comedy|Romance | Tags:  | Avg rating: 4.0 (1 ratings)
7265,"Dreamers, The (2003)",Drama,1278,"",13,3.730769230769231,https://www.themoviedb.org/movie/1278,https://image.tmdb.org/t/p/w342/gBb7GGaFYPu7nEUYvC8G4LaJJN1.jpg,"Title: Dreamers, The (2003) | Genres: Drama | Tags:  | Avg rating: 3.730769230769231 (13 ratings)"
7266,"Lost Skeleton of Cadavra, The (2002)",Comedy|Horror|Sci-Fi,18841,"",1,4.0,https://www.themoviedb.org/movie/18841,https://image.tmdb.org/t/p/w342/nGUjqu7DotLx6yfakAeqaj8D1FO.jpg,"Title: Lost Skeleton of Cadavra, The (2002) | Genres: Comedy|Horror|Sci-Fi | Tags:  | Avg rating: 4.0 (1 ratings)"
7282,"Hip Hop Witch, Da (2000)",Comedy|Horror|Thriller,76176,"",1,1.0,https://www.themoviedb.org/movie/76176,https://image.tmdb.org/t/p/w342/xDWZQWzu3b4SryUxjfxoLebMLHk.jpg,"Title: Hip Hop Witch, Da (2000) | Genres: Comedy|Horror|Thriller | Tags:  | Avg rating: 1.0 (1 ratings)"
7285,Thirteen (2003),Drama,11023,adolescence,9,3.611111111111111,https://www.themoviedb.org/movie/11023,https://image.tmdb.org/t/p/w342/uzTLlZrNF6rMPBh5mUQu6vLnTtX.jpg,Title: Thirteen (2003) | Genres: Drama | Tags: adolescence | Avg rating: 3.611111111111111 (9 ratings)
7292,Best Defense (1984),Comedy|War,11221,"",1,2.5,https://www.themoviedb.org/movie/11221,https://image.tmdb.org/t/p/w342/uBXYsO3jUU3H59YBILMPHbN9wiP.jpg,Title: Best Defense (1984) | Genres: Comedy|War | Tags:  | Avg rating: 2.5 (1 ratings)
7293,50 First Dates (2004),Comedy|Romance,1824,"",47,3.5531914893617023,https://www.themoviedb.org/movie/1824,https://image.tmdb.org/t/p/w342/lzUI2Cg7OMfcUNv3f7MywYNBjs6.jpg,Title: 50 First Dates (2004) | Genres: Comedy|Romance | Tags:  | Avg rating: 3.5531914893617023 (47 ratings)
7294,Welcome to Mooseport (2004),Comedy,16784,"",4,3.25,https://www.themoviedb.org/movie/16784,https://image.tmdb.org/t/p/w342/lpaaUiaSZiW8YUoKA17RkV84mAW.jpg,Title: Welcome to Mooseport (2004) | Genres: Comedy | Tags:  | Avg rating: 3.25 (4 ratings)
7297,Kitchen Stories (Salmer fra kjøkkenet) (2003),Comedy|Drama,11083,"",3,3.6666666666666665,https://www.themoviedb.org/movie/11083,https://image.tmdb.org/t/p/w342/srIgymX8L1uYlNkRUVbOEYfcGex.jpg,Title: Kitchen Stories (Salmer fra kjøkkenet) (2003) | Genres: Comedy|Drama | Tags:  | Avg rating: 3.6666666666666665 (3 ratings)
7299,Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran) (2003),Drama,337,"",3,3.6666666666666665,https://www.themoviedb.org/movie/337,https://image.tmdb.org/t/p/w342/lS4hx9X5v6cpoCzzQohZs7zD881.jpg,Title: Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran) (2003) | Genres: Drama | Tags:  | Avg rating: 3.6666666666666665 (3 ratings)
7301,Diary of a Country Priest (Journal d'un curé de campagne) (1951),Drama,43376,"religion, priest",3,3.5,https://www.themoviedb.org/movie/43376,https://image.tmdb.org/t/p/w342/mft7ZJqHxUyFaLL3ZYXX1MN2Gro.jpg,"Title: Diary of a Country Priest (Journal d'un curé de campagne) (1951) | Genres: Drama | Tags: religion, priest | Avg rating: 3.5 (3 ratings)"
7302,"Thief of Bagdad, The (1924)",Action|Adventure|Fantasy,28963,"",1,3.5,https://www.themoviedb.org/movie/28963,https://image.tmdb.org/t/p/w342/8t4CJ591N2FATf2yUiQNQk9p0tB.jpg,"Title: Thief of Bagdad, The (1924) | Genres: Action|Adventure|Fantasy | Tags:  | Avg rating: 3.5 (1 ratings)"
7303,The Diary of Anne Frank (1959),Drama|War,2576,"",4,4.0,https://www.themoviedb.org/movie/2576,https://image.tmdb.org/t/p/w342/i7kUdUAF9eTxQG7GdR6lKUK96En.jpg,Title: The Diary of Anne Frank (1959) | Genres: Drama|War | Tags:  | Avg rating: 4.0 (4 ratings)
7304,Allegro non troppo (1977),Animation|Comedy|Fantasy|Musical,22561,"",1,4.0,https://www.themoviedb.org/movie/22561,https://image.tmdb.org/t/p/w342/xRAnD7yd6Qx8NYXfoW5GN6K5jiC.jpg,Title: Allegro non troppo (1977) | Genres: Animation|Comedy|Fantasy|Musical | Tags:  | Avg rating: 4.0 (1 ratings)
7305,Black Widow (1987),Crime|Drama|Mystery|Thriller,19345,"",2,2.5,https://www.themoviedb.org/movie/19345,https://image.tmdb.org/t/p/w342/zTkwd9XPlwdS2fdUuxuUYQ5wTkr.jpg,Title: Black Widow (1987) | Genres: Crime|Drama|Mystery|Thriller | Tags:  | Avg rating: 2.5 (2 ratings)
7306,"Herod's Law (Ley de Herodes, La) (2000)",Comedy|Crime|Mystery,14430,"",1,3.0,https://www.themoviedb.org/movie/14430,https://image.tmdb.org/t/p/w342/3oUQ1CZ7h8kDucFqO3c6tRsifkv.jpg,"Title: Herod's Law (Ley de Herodes, La) (2000) | Genres: Comedy|Crime|Mystery | Tags:  | Avg rating: 3.0 (1 ratings)"
7307,Flesh & Blood (1985),Action|Adventure|Drama|War,12775,"",2,3.0,https://www.themoviedb.org/movie/12775,https://image.tmdb.org/t/p/w342/bjUYC4uC82oASTMPkb6iGCYOO2e.jpg,Title: Flesh & Blood (1985) | Genres: Action|Adventure|Drama|War | Tags:  | Avg rating: 3.0 (2 ratings)
7308,King Solomon's Mines (1985),Adventure|Comedy,9838,"",1,2.5,https://www.themoviedb.org/movie/9838,https://image.tmdb.org/t/p/w342/kpaW2gh0hjMPwoz30JL3gRKi2Ho.jpg,Title: King Solomon's Mines (1985) | Genres: Adventure|Comedy | Tags:  | Avg rating: 2.5 (1 ratings)
